loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,num_distr,fixation.started,fixation.stopped,target.started,target.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,participant,session,date,expName,psychopyVersion,frameRate,
119,0,119,0,10,266.3547306000255,None,266.3547306000255,None,-0.2552083333333333,-0.3919270833333333,1,0,0,3.098272200091742,target,0.010831479914486408,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
120,0,120,0,10,269.5287180999294,None,269.5287180999294,None,-0.3697916666666667,0.4661458333333333,1,0,0,2.178700500051491,target,0.009535099961794913,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
121,0,121,0,10,271.77065740001854,None,271.77065740001854,None,-0.3424479166666667,-0.028645833333333332,1,0,0,2.03604949999135,target,0.00828887999523431,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
122,0,122,0,10,273.8313205000013,None,273.8313205000013,None,0.3958333333333333,-0.4036458333333333,1,0,0,2.01587100001052,target,0.015523859998211265,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
123,0,123,0,10,275.9129905999871,None,275.9129905999871,None,-0.24088541666666666,0.16536458333333334,1,0,0,1.8141541999066249,target,0.008995580021291971,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
124,0,124,0,5,277.7408600000199,None,277.7408600000199,None,0.12760416666666666,-0.20703125,1,0,0,2.1606048999819905,target,0.0038665401516482234,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
125,0,125,0,10,279.9701713999966,None,279.9701713999966,None,-0.40625,0.3971354166666667,1,0,0,2.363201400032267,target,0.005623879958875477,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
126,0,126,0,10,282.39718199998606,None,282.39718199998606,None,0.15625,-0.040364583333333336,1,0,0,2.4643836999312043,target,0.003011579974554479,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
127,0,127,0,5,284.88908520003315,None,284.88908520003315,None,0.3385416666666667,0.06640625,1,0,0,1.3674241000553593,target,0.013699559960514307,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
128,0,128,0,5,286.31480329995975,None,286.31480329995975,None,-0.3984375,-0.11979166666666667,1,0,0,1.6510339999804273,target,0.016417980077676475,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
129,0,129,0,5,288.0159449999919,None,288.0159449999919,None,-0.15234375,0.4361979166666667,1,0,0,1.5402033999562263,target,0.006415279931388795,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
130,0,130,0,5,289.5960796000436,None,289.5960796000436,None,-0.07291666666666667,-0.20442708333333334,1,0,0,1.458361699944362,target,0.010710460017435253,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
131,0,131,0,10,291.1310239000013,None,291.1310239000013,None,-0.17578125,-0.3515625,1,0,0,2.808617000002414,target,0.015855800011195242,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
132,0,132,0,10,294.00353039999027,None,294.00353039999027,None,-0.4375,0.35546875,1,0,0,3.1298329998971894,target,0.007117179920896888,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
133,0,133,0,5,297.1683345999336,None,297.1683345999336,None,-0.06640625,-0.23697916666666666,1,0,0,1.7958085000282153,target,0.006780260126106441,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
134,0,134,0,5,298.9980729999952,None,298.9980729999952,None,0.078125,-0.15755208333333334,1,0,0,1.7427906000521034,target,0.011536460020579398,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
135,0,135,0,5,300.7786687000189,None,300.7786687000189,None,-0.19140625,-0.19921875,1,0,0,2.0622720000101253,target,0.01160865998826921,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
136,0,136,0,10,302.90779059997294,None,302.90779059997294,None,0.07291666666666667,-0.4479166666666667,1,0,0,2.237777499947697,target,0.0031134800519794226,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
137,0,137,0,10,305.2072581000393,None,305.2072581000393,None,0.10416666666666667,0.15234375,1,0,0,3.66950010007713,target,0.008614480029791594,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
138,0,138,0,10,308.93580500001553,None,308.93580500001553,None,0.4075520833333333,-0.3151041666666667,1,0,0,1.80249539995566,target,0.007224080036394298,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
139,0,139,0,5,310.7684705000138,None,310.7684705000138,None,-0.040364583333333336,-0.1015625,1,0,0,1.6924996000016108,target,0.010953560005873442,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
140,0,140,0,5,312.5072559999535,None,312.5072559999535,None,0.4361979166666667,-0.1796875,1,0,0,1.945720599964261,target,0.002422860008664429,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
141,0,141,0,5,314.50156360003166,None,314.50156360003166,None,0.2552083333333333,-0.1171875,1,0,0,1.1149043999612331,target,0.016079080058261752,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
142,0,142,0,10,315.67847959999926,None,315.67847959999926,None,-0.4127604166666667,0.33984375,1,0,0,1.8344708000076935,target,0.00753477995749563,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
143,0,143,0,10,317.5470455000177,None,317.5470455000177,None,-0.3359375,-0.4700520833333333,1,0,0,2.5811360999941826,target,0.013218160020187497,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
144,0,144,0,10,320.18398560001515,None,320.18398560001515,None,-0.3697916666666667,-0.46484375,1,0,0,2.0709760000463575,target,0.010962879983708262,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
145,0,145,0,10,322.32452779996675,None,322.32452779996675,None,0.05078125,0.19140625,1,0,0,2.610774200060405,target,0.0030382799450308084,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
146,0,146,0,5,324.9646662999876,None,324.9646662999876,None,-0.234375,-0.1484375,1,0,0,1.4574315999634564,target,0.010097659891471267,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
147,0,147,0,10,326.469793700031,None,326.469793700031,None,0.13020833333333334,0.029947916666666668,1,0,0,1.9293191999895498,target,0.0007861601188778877,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
148,0,148,0,10,328.4640687999781,None,328.4640687999781,None,0.4830729166666667,0.4075520833333333,1,0,0,2.2725500999949872,target,0.004734079935587943,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
149,0,149,0,5,330.76644060004037,None,330.76644060004037,None,-0.11197916666666667,0.40625,1,0,0,1.3942140999715775,target,0.011180859990417957,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
150,0,150,0,5,332.2050120999338,None,332.2050120999338,None,-0.2981770833333333,-0.46484375,1,0,0,1.7866893999744207,target,0.0058401599526405334,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
151,0,151,0,10,334.0600287000416,None,334.0600287000416,None,-0.3138020833333333,-0.3138020833333333,1,0,0,1.3906820999691263,target,0.001971679972484708,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
152,0,152,0,10,335.48981069994625,None,335.48981069994625,None,0.037760416666666664,-0.3841145833333333,1,0,0,1.7212282000109553,target,0.009343160083517432,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
153,0,153,0,10,337.2704509999603,None,337.2704509999603,None,-0.18619791666666666,-0.17838541666666666,1,0,0,3.636765000061132,target,0.00975008006207645,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
154,0,154,0,10,340.9731814999832,None,340.9731814999832,None,0.16015625,0.3489583333333333,1,0,0,2.9293325999751687,target,0.005957379937171936,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
155,0,155,0,10,343.9272960999515,None,343.9272960999515,None,0.037760416666666664,-0.2799479166666667,1,0,0,2.2236108999932185,target,0.015966459992341697,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
156,0,156,0,10,346.1961846000049,None,346.1961846000049,None,0.4440104166666667,0.21875,1,0,0,1.6964314999058843,target,0.008649560040794313,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
157,0,157,0,5,347.90703360002954,None,347.90703360002954,None,-0.21223958333333334,-0.2890625,1,0,0,1.522359799942933,target,0.007366140140220523,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
158,0,158,0,5,349.47689089993946,None,349.47689089993946,None,0.018229166666666668,0.2981770833333333,1,0,0,1.4344719999935478,target,0.00982946006115526,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
159,0,159,0,5,350.9480242000427,None,350.9480242000427,None,-0.4830729166666667,0.3997395833333333,1,0,0,1.922927499981597,target,0.010975660057738423,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
160,0,160,0,5,352.9067581000272,None,352.9067581000272,None,-0.3997395833333333,0.046875,1,0,0,2.379307799972594,target,0.012850459897890687,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
161,0,161,0,5,355.3369715999579,None,355.3369715999579,None,0.17838541666666666,-0.3151041666666667,1,0,0,2.6339406999759376,target,0.0027725599939003587,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
162,0,162,0,5,358.0159006000031,None,358.0159006000031,None,0.08723958333333333,0.4309895833333333,1,0,0,2.109171099960804,target,0.003025159938260913,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
163,0,163,0,5,360.1744520999491,None,360.1744520999491,None,-0.109375,-0.2513020833333333,1,0,0,2.5475960000185296,target,0.01635518006514758,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
164,0,164,0,10,362.7915043999674,None,362.7915043999674,None,0.10416666666666667,0.2877604166666667,1,0,0,1.7364965999731794,target,0.0052930801175534725,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
165,0,165,0,5,364.5517659999896,None,364.5517659999896,None,0.3893229166666667,-0.14713541666666666,1,0,0,3.782511599943973,target,0.012825159938074648,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
166,0,166,0,10,368.39941800001543,None,368.39941800001543,None,-0.1953125,0.05859375,1,0,0,2.2389252999564633,target,0.008332980098202825,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
167,0,167,0,10,370.70673149998765,None,370.70673149998765,None,0.4361979166666667,-0.11458333333333333,1,0,0,2.8209572000196204,target,0.0005536801181733608,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
168,0,168,0,10,373.57886999996845,None,373.57886999996845,None,-0.3697916666666667,-0.4283854166666667,1,0,0,3.746671300032176,target,0.012019180110655725,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
169,0,169,0,10,377.40713469998445,None,377.40713469998445,None,-0.15625,0.11458333333333333,1,0,0,1.519022100022994,target,0.011964019970037043,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
170,0,170,0,5,378.95743760000914,None,378.95743760000914,None,-0.13671875,0.4049479166666667,1,0,0,1.508063800050877,target,0.013783460017293692,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
171,0,171,0,5,380.5141617000336,None,380.5141617000336,None,-0.3958333333333333,0.125,1,0,0,1.528900200035423,target,0.0034045600332319736,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
172,0,172,0,10,382.09678729996085,None,382.09678729996085,None,0.07682291666666667,0.10546875,1,0,0,1.65875859989319,target,0.013133379979990423,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
173,0,173,0,10,383.82773369993083,None,383.82773369993083,None,-0.4505208333333333,0.19270833333333334,1,0,0,1.7462931000627577,target,0.002411880064755678,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
174,0,174,0,10,385.6248971000314,None,385.6248971000314,None,0.04296875,-0.2760416666666667,1,0,0,1.7804647999582812,target,0.01189477986190468,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
175,0,175,0,10,387.4692864000099,None,387.4692864000099,None,-0.109375,0.375,1,0,0,1.812058600015007,target,0.01584879995789379,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
176,0,176,0,10,389.32691639999393,None,389.32691639999393,None,-0.23828125,0.3385416666666667,1,0,0,4.723163400078192,target,0.008363659959286451,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
177,0,177,0,5,394.1040208999766,None,394.1040208999766,None,-0.28515625,0.109375,1,0,0,1.3006952999858186,target,0.007932079955935478,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
178,0,178,0,5,395.43631669995375,None,395.43631669995375,None,-0.0390625,-0.12239583333333333,1,0,0,1.3578654999146238,target,0.01213145989459008,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
179,0,179,0,5,396.82628969999496,None,396.82628969999496,None,0.203125,-0.08333333333333333,1,0,0,1.7464072000002488,target,0.01246915990486741,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
180,0,180,0,10,398.65678720001597,None,398.65678720001597,None,-0.0078125,-0.09244791666666667,1,0,0,1.5724770999513566,target,0.004630699986591935,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
181,0,181,0,10,400.2900773000438,None,400.2900773000438,None,0.2877604166666667,0.041666666666666664,1,0,0,1.8993760999292135,target,0.013872780022211373,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
182,0,182,0,10,402.2623316999525,None,402.2623316999525,None,-0.4036458333333333,-0.20572916666666666,1,0,0,1.4412556999595836,target,0.00014669995289295912,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
183,0,183,0,5,403.74029560002964,None,403.74029560002964,None,0.20703125,0.4401041666666667,1,0,0,1.9536210000514984,target,0.010854160063900054,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
184,0,184,0,10,405.7640937999822,None,405.7640937999822,None,0.4908854166666667,0.09375,1,0,0,1.4902232999447733,target,0.0070745800621807575,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
185,0,185,0,5,407.28202189994045,None,407.28202189994045,None,0.39453125,0.23307291666666666,1,0,0,2.086033499916084,target,0.009110859944485128,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
186,0,186,0,5,409.4072887999937,None,409.4072887999937,None,-0.125,0.12369791666666667,1,0,0,1.3416996999876574,target,0.010670359944924712,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
187,0,187,0,5,410.77713269996457,None,410.77713269996457,None,-0.2747395833333333,-0.03515625,1,0,0,0.9816838999977335,target,0.014496959978714585,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
188,0,188,0,5,411.7962522000307,None,411.7962522000307,None,0.50390625,0.044270833333333336,1,0,0,1.4951026999624446,target,0.009808960021473467,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
189,0,189,0,10,413.35927599994466,None,413.35927599994466,None,-0.3072916666666667,-0.09765625,1,0,0,1.6629919999977574,target,0.005955380038358271,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
190,0,190,0,5,415.0474221999757,None,415.0474221999757,None,-0.4309895833333333,-0.45703125,1,0,0,2.3782210999634117,target,0.003472440061159432,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
191,0,191,0,10,417.4982626000419,None,417.4982626000419,None,0.08072916666666667,0.17057291666666666,1,0,0,1.2606370999710634,target,0.011021399986930192,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
192,0,192,0,5,418.79065790004097,None,418.79065790004097,None,-0.06510416666666667,0.4010416666666667,1,0,0,1.882669800077565,target,0.01420916011556983,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
193,0,193,0,5,420.73749620001763,None,420.73749620001763,None,0.22005208333333334,-0.19140625,1,0,0,1.959557200083509,target,0.0007162799593061209,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
194,0,194,0,10,422.7578680999577,None,422.7578680999577,None,0.23958333333333334,0.5,1,0,0,4.4082470999564976,target,0.011331379995681345,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
195,0,195,0,10,427.2312388999853,None,427.2312388999853,None,0.08854166666666667,0.4479166666666667,1,0,0,2.28441570000723,target,0.007460779859684408,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
196,0,196,0,5,429.5411526999669,None,429.5411526999669,None,-0.09895833333333333,0.0,1,0,0,2.1350103999720886,target,0.01213776005897671,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
197,0,197,0,10,431.74432569998316,None,431.74432569998316,None,0.2682291666666667,0.014322916666666666,1,0,0,2.0692542999750003,target,0.005455979844555259,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
198,0,198,0,10,433.87490169995,None,433.87490169995,None,-0.4505208333333333,0.3515625,1,0,0,2.088941500056535,target,0.005702279973775148,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
199,0,199,0,5,436.0196137999883,None,436.0196137999883,None,0.1640625,0.37890625,1,0,0,1.8031797000439838,target,0.014496400021016598,None,,001,2022_Oct_05_1952,Tutorial_3,2021.1.4,59.96217585068236,
